timestamp,region,carbon_intensity,temperature,cpu_usage,workload,energy_consumption,cost
8/6/2010 1:00,USA,285.35,17.01666667,39.4,56.38,30.45,0.18
8/6/2010 2:00,USA,464.18,15.95555556,40.78,52.29,30.85,0.24
8/6/2010 3:00,USA,416.38,15.10555556,42.42,74.13,31.49,0.23
8/6/2010 4:00,USA,500,17.02222222,51.92,65.61,37.96,0.2
8/6/2010 5:00,USA,458.98,20.86666667,38.58,66.83,31.49,0.2
8/6/2010 6:00,USA,283.08,22.66666667,36.48,50.39,30.95,0.25
8/6/2010 7:00,USA,445.91,25.02777778,38.87,71.57,33.33,0.22
8/6/2010 8:00,USA,233.19,26.18333333,52.86,67.83,42.19,0.19
8/6/2010 9:00,USA,500,27.27222222,72.27,95.35,54.27,0.21
8/6/2010 10:00,USA,486.5,27.28888889,81.59,135.03,59.87,0.24
8/6/2010 11:00,USA,500,28.83888889,74.71,142.97,56.36,0.24
8/6/2010 12:00,USA,500,28.70555556,89.01,119.09,64.89,0.21
8/6/2010 13:00,USA,349.14,28.86666667,72.39,134.7,54.98,0.21
8/6/2010 14:00,USA,367.93,28.96111111,63.64,85.24,49.77,0.19
8/6/2010 15:00,USA,466.32,28.95,86.22,104.33,63.31,0.24
8/6/2010 16:00,USA,500,28.83888889,71.15,135.41,54.23,0.2
8/6/2010 17:00,USA,500,27.77777778,62.58,105.92,48.66,0.18
8/6/2010 18:00,USA,500,25.26111111,76.29,102.76,55.88,0.23
8/6/2010 19:00,USA,398.3,22.73333333,58.22,93.46,44.03,0.24
8/6/2010 20:00,USA,281.58,22.64444444,49.89,82.26,38.99,0.19
8/6/2010 21:00,USA,219.21,21.84444444,46.8,60.87,36.82,0.24
8/6/2010 22:00,USA,259.04,19.98333333,50.98,62.22,38.58,0.18
8/6/2010 23:00,USA,395.98,19.35555556,46.49,66.92,35.64,0.21
9/6/2010 0:00,USA,487.13,19.26666667,48.52,66.21,36.82,0.2
9/6/2010 1:00,USA,306.43,18.21666667,52.29,79.73,38.66,0.21
9/6/2010 2:00,USA,470.89,18.15,35.92,43.26,28.81,0.24
9/6/2010 3:00,USA,316.4,17.16666667,45.44,69.92,34.13,0.25
9/6/2010 4:00,USA,295.51,18.78333333,47.11,78.6,35.78,0.2
9/6/2010 5:00,USA,364.92,22.06666667,52.46,83.11,40.3,0.25
9/6/2010 6:00,USA,319.48,23.77777778,40.43,61.52,33.77,0.25
9/6/2010 7:00,USA,481.07,26.06666667,45.34,56.68,37.63,0.2
9/6/2010 8:00,USA,370.36,27.75555556,39.98,63.42,35.09,0.18
9/6/2010 9:00,USA,408.81,28.82777778,82.42,160.58,60.98,0.19
9/6/2010 10:00,USA,500,28.93888889,82.81,132.89,61.26,0.24
9/6/2010 11:00,USA,500,29.97777778,68.81,102.81,53.28,0.2
9/6/2010 12:00,USA,500,30.02777778,61.38,84.53,48.84,0.24
9/6/2010 13:00,USA,399.22,30.09444444,80.51,116.64,60.34,0.2
9/6/2010 14:00,USA,396.01,30.13888889,69.23,123.63,53.59,0.21
9/6/2010 15:00,USA,324.99,30.13888889,79.56,123.5,59.79,0.2
9/6/2010 16:00,USA,365.04,30,80.79,122.3,60.47,0.24
9/6/2010 17:00,USA,500,28.83888889,60.26,83.07,47.69,0.2
9/6/2010 18:00,USA,347.18,26.37222222,70.34,136.51,52.75,0.18
9/6/2010 19:00,USA,358.73,23.84444444,53.03,77.89,41.36,0.24
9/6/2010 20:00,USA,426.31,23.17777778,30.49,44.89,27.57,0.18
9/6/2010 21:00,USA,461.65,22.09444444,46.77,64.03,36.9,0.18
28/2/2010 23:00,USA,226.59,6.094444444,46.73,66.72,30.48,0.2
1/3/2010 0:00,USA,277.68,3.316666667,48.67,73.41,30.53,0.23
1/3/2010 1:00,USA,240.25,6.233333333,59.91,117.23,38.44,0.21
1/3/2010 2:00,USA,268.43,5.727777778,53.09,104.42,34.15,0.2
1/3/2010 3:00,USA,253.11,6.638888889,40.79,71.14,27.13,0.2
1/3/2010 4:00,USA,345.6,7.788888889,32.47,54.48,22.6,0.22
1/3/2010 5:00,USA,200,10.79444444,35.87,54.31,25.84,0.2
1/3/2010 6:00,USA,305.78,10.29444444,36.44,60.65,25.98,0.21
1/3/2010 7:00,USA,230.06,8.966666667,50.13,97.06,33.66,0.22
1/3/2010 8:00,USA,463.87,8.988888889,43.13,63.89,29.47,0.19
1/3/2010 9:00,USA,446.86,9.755555556,63.12,124.19,41.77,0.19
1/3/2010 10:00,USA,500,10.1,61.67,115.07,41.04,0.18
1/3/2010 11:00,USA,351.07,11.32222222,62.05,102.98,41.76,0.23
1/3/2010 12:00,USA,500,12.05,69.11,128.08,46.29,0.2
1/3/2010 13:00,USA,398.28,13.84444444,88.2,122.46,58.46,0.25
1/3/2010 14:00,USA,340.92,12.85,76.01,100.81,50.75,0.2
1/3/2010 15:00,USA,500,12.38333333,77.56,122.77,51.49,0.22
1/3/2010 16:00,USA,500,10.11666667,71.08,121.36,46.69,0.2
1/3/2010 17:00,USA,500,8.933333333,82.02,136.43,52.79,0.25
1/3/2010 18:00,USA,500,7.383333333,62.11,78.95,40.22,0.19
1/3/2010 19:00,USA,210.87,5.022222222,40.66,68.43,26.4,0.22
1/3/2010 20:00,USA,260.79,5.488888889,47.61,77.49,30.76,0.21
1/3/2010 21:00,USA,311.61,4.783333333,49.34,78.6,31.52,0.19
1/3/2010 22:00,USA,200,3.288888889,48.06,83.62,30.15,0.18
9/3/2010 23:00,USA,390.27,-1.716666667,33.5,59.5,19.41,0.21
10/3/2010 0:00,USA,309.43,-1.544444444,56.49,75.57,33.28,0.2
10/3/2010 1:00,USA,434.82,-2.316666667,59.6,84.41,34.83,0.18
10/3/2010 2:00,USA,323,-2.827777778,30.44,39.51,17.13,0.22
10/3/2010 3:00,USA,316.25,-2.755555556,42.96,72.96,24.67,0.18
10/3/2010 4:00,USA,200,-2.827777778,45.56,55.27,26.2,0.19
10/3/2010 5:00,USA,200,-2.827777778,58.86,77.16,34.18,0.21
10/3/2010 6:00,USA,402.13,-2.272222222,59.09,84.36,34.55,0.2
10/3/2010 7:00,USA,440.91,-1.205555556,51.18,74.59,30.23,0.22
10/3/2010 8:00,USA,295.85,-0.022222222,54.18,103.29,32.5,0.2
10/3/2010 9:00,USA,500,1.044444444,61.34,117.37,37.22,0.22
10/3/2010 10:00,USA,451.82,2.155555556,75.7,134.97,46.28,0.23
10/3/2010 11:00,USA,500,2.688888889,84.19,101.09,51.59,0.21
10/3/2010 12:00,USA,333.76,2.638888889,74.54,134.15,45.78,0.24
10/3/2010 13:00,USA,431.5,2.783333333,73.03,108.55,44.93,0.21
10/3/2010 14:00,USA,395.74,2.783333333,68.29,122.87,42.09,0.25
10/3/2010 15:00,USA,441.87,2.844444444,77.72,110.33,47.77,0.2
10/3/2010 16:00,USA,356.08,2.733333333,70.67,131.51,43.5,0.25
10/3/2010 17:00,USA,420.03,2.666666667,86.17,118.29,52.77,0.24
10/3/2010 18:00,USA,426.42,1.988888889,83.61,136.48,50.96,0.23
10/3/2010 19:00,USA,200,1.116666667,33.76,45.54,20.7,0.25
10/3/2010 20:00,USA,399.54,0.583333333,42.52,71.62,25.75,0.24
10/3/2010 21:00,USA,378.56,0.383333333,49.76,97.92,30.01,0.22
10/3/2010 22:00,USA,424.28,-0.527777778,48.03,89.21,28.61,0.2
10/3/2010 23:00,USA,268.89,-1.083333333,43.86,76.54,25.88,0.18
11/3/2010 0:00,USA,200,-0.572222222,53.38,94.06,31.8,0.25
11/3/2010 1:00,USA,277.88,-1.083333333,47.85,69.31,28.28,0.2
11/3/2010 2:00,USA,200,-1.083333333,56.02,109.41,33.18,0.19
11/3/2010 3:00,USA,345.43,-0.977777778,53.63,100.73,31.79,0.19
11/3/2010 4:00,USA,200,-1.083333333,46.47,72.52,27.45,0.2
11/3/2010 5:00,USA,269.71,-1.083333333,45.62,55.82,26.94,0.18
11/3/2010 6:00,USA,200,-0.988888889,35.75,65.22,21.05,0.22
11/3/2010 7:00,USA,200,0.005555556,52.79,83.34,31.68,0.2
11/3/2010 8:00,USA,460.69,-0.044444444,36.84,57.11,22.09,0.2
11/3/2010 9:00,USA,500,-0.033333333,68.75,122.98,41.24,0.23
11/3/2010 10:00,USA,432.94,0.05,75.96,118.82,45.6,0.23
11/3/2010 11:00,USA,343.44,0.05,76.01,112.95,45.63,0.2
11/3/2010 12:00,USA,500,0.094444444,60.14,118.62,36.12,0.24
11/3/2010 13:00,USA,500,0.094444444,73.67,105.77,44.24,0.18
11/3/2010 14:00,USA,500,0.094444444,78.94,149.59,47.4,0.23
11/3/2010 15:00,USA,426.88,0.161111111,83.35,130.89,50.07,0.2
11/3/2010 16:00,USA,283.29,0.022222222,74.33,114.31,44.61,0.23
11/3/2010 17:00,USA,295.11,0,74.02,108.39,44.41,0.2
11/3/2010 18:00,USA,500,0.111111111,72.71,90.43,43.67,0.2
11/3/2010 19:00,USA,429.25,0,49.79,93.64,29.87,0.19
11/3/2010 20:00,USA,279.33,-0.022222222,47.97,89.62,28.77,0.23
11/3/2010 21:00,USA,252.16,0.061111111,55.68,102.97,33.43,0.18
11/3/2010 22:00,USA,355.97,0,45.04,56.91,27.02,0.24
11/3/2010 23:00,USA,386.61,-0.533333333,55.98,68.39,33.37,0.25
12/3/2010 0:00,USA,366.11,1.372222222,33.42,62.02,20.6,0.22
12/3/2010 1:00,USA,347.42,-0.533333333,58.32,81,34.78,0.22
12/3/2010 2:00,USA,244.37,-0.533333333,30.31,54.78,17.97,0.22
12/3/2010 3:00,USA,233.08,-0.455555556,49.4,90.78,29.46,0.18
12/3/2010 4:00,USA,367.13,-0.022222222,46.42,60.17,27.84,0.23
12/3/2010 5:00,USA,399.72,-0.022222222,37.42,64.12,22.44,0.21
12/3/2010 6:00,USA,200,-0.016666667,42.38,72.81,25.42,0.19
12/3/2010 7:00,USA,200,0.072222222,57.59,97.24,34.58,0.2
12/3/2010 8:00,USA,358.19,1.083333333,43.97,85.56,26.82,0.22
12/3/2010 9:00,USA,369.15,1.216666667,67.19,107.79,40.8,0.23
12/3/2010 10:00,USA,445.26,1.127777778,85.95,165.67,52.02,0.22
12/3/2010 11:00,USA,446.36,1.2,78.08,103.65,47.33,0.23
12/3/2010 12:00,USA,481.33,2.388888889,82.15,143.15,50.25,0.2
12/3/2010 13:00,USA,500,2.8,79.79,96.92,48.99,0.24
12/3/2010 14:00,USA,344.26,2.8,70.2,132.35,43.24,0.2
12/3/2010 15:00,USA,421.16,2.977777778,73.65,139.38,45.38,0.2
12/3/2010 16:00,USA,299.37,2.822222222,87.81,146.72,53.81,0.23
12/3/2010 17:00,USA,500,2.244444444,61.46,82.77,37.77,0.2
12/3/2010 18:00,USA,500,2.288888889,81.93,117.88,50.07,0.23
12/3/2010 19:00,USA,253.16,2.194444444,31.67,51.56,19.88,0.22
12/3/2010 20:00,USA,217.53,1.644444444,43.35,83.16,26.67,0.2
12/3/2010 21:00,USA,200,1.194444444,37.27,46.64,22.84,0.23
12/3/2010 22:00,USA,327.29,0.644444444,30.94,58.94,18.82,0.18
12/3/2010 23:00,USA,200,1.227777778,30.39,54.18,18.73,0.21
13/3/2010 0:00,USA,363.46,2.15,42.59,58.34,26.41,0.21
13/3/2010 1:00,USA,378.76,1.733333333,35.74,59.54,22.14,0.19
13/3/2010 2:00,USA,351.45,1.733333333,53.17,84.09,32.6,0.23
13/3/2010 3:00,USA,449.71,1.772222222,43.94,79.67,27.07,0.19
13/3/2010 4:00,USA,275.56,2.244444444,54.86,67.27,33.81,0.23
13/3/2010 5:00,USA,437.87,2.222222222,44.47,80.14,27.57,0.19
13/3/2010 6:00,USA,200,2.238888889,34.21,56.37,21.42,0.19
13/3/2010 7:00,USA,200,2.777777778,41.92,81.4,26.26,0.19
13/3/2010 8:00,USA,292.02,3.933333333,32.23,47.97,20.91,0.23
13/3/2010 9:00,USA,455.79,6.055555556,63.85,83.46,40.73,0.23
13/3/2010 10:00,USA,303.88,7.172222222,79.79,133.05,50.74,0.23
13/3/2010 11:00,USA,445.47,7.127777778,81.98,161.51,52.04,0.23
13/3/2010 12:00,USA,379.07,7.027777778,62.09,98.75,40.07,0.24
13/3/2010 13:00,USA,500,5.044444444,61.09,105.28,38.67,0.24
13/3/2010 14:00,USA,424.6,5.116666667,70.53,109.09,44.36,0.19
13/3/2010 15:00,USA,443.76,6.116666667,61.51,76.03,39.35,0.2
13/3/2010 16:00,USA,500,6.083333333,88,140.24,55.23,0.22
13/3/2010 17:00,USA,500,4.027777778,83.71,133.67,51.84,0.21
13/3/2010 18:00,USA,404.45,4.072222222,74.75,131.08,46.48,0.19
13/3/2010 19:00,USA,319.53,2.866666667,45.46,64.65,28.42,0.21
13/3/2010 20:00,USA,344.47,2.383333333,30.63,46.58,19.33,0.19
13/3/2010 21:00,USA,221.48,2.1,32.31,64.17,20.23,0.2
13/3/2010 22:00,USA,200,2.8,35.4,58.94,22.36,0.22
13/3/2010 23:00,USA,249.22,2.8,32.48,41.59,20.61,0.19
14/3/2010 0:00,USA,378.18,1.944444444,51.79,89.12,31.85,0.22
14/3/2010 1:00,USA,228.91,1.805555556,44.07,54.22,27.16,0.24
14/3/2010 2:00,USA,207.73,2.383333333,36.65,58.45,22.94,0.2
14/3/2010 3:00,USA,238.51,2.922222222,54.94,77.68,34.13,0.25
14/3/2010 4:00,USA,369.26,2.872222222,52.42,104.36,32.6,0.22
14/3/2010 5:00,USA,337.4,2.338888889,33.44,40.59,21,0.25
14/3/2010 6:00,USA,367.54,3.866666667,51.31,95.32,32.33,0.22
14/3/2010 7:00,USA,267.31,5.072222222,36.01,62.09,23.63,0.2
14/3/2010 8:00,USA,441.24,6.133333333,41.1,52.58,27.11,0.23
14/3/2010 9:00,USA,443.57,7.227777778,68.86,123.1,44.21,0.23
14/3/2010 10:00,USA,434.12,7.872222222,89.23,161.96,56.69,0.22
14/3/2010 11:00,USA,500,7.844444444,63.75,119.7,41.39,0.19
14/3/2010 12:00,USA,500,8.916666667,71.65,130.53,46.56,0.23
14/3/2010 13:00,USA,494.72,7.85,66.06,110.56,42.78,0.22
14/3/2010 14:00,USA,500,7.872222222,61.71,76.27,40.17,0.25
14/3/2010 15:00,USA,442.98,7.944444444,79.1,137.56,50.64,0.19
14/3/2010 16:00,USA,375.01,7.777777778,87.97,116.83,55.89,0.21
14/3/2010 17:00,USA,365.9,6.177777778,63.45,112.38,40.54,0.22
14/3/2010 18:00,USA,435.06,3.561111111,86.77,144.98,53.49,0.23
14/3/2010 19:00,USA,326.19,2.477777778,58.38,98.69,36.02,0.23
14/3/2010 20:00,USA,306.94,2.916666667,34.37,66.66,21.79,0.2
14/3/2010 21:00,USA,430.37,2.788888889,42.26,82.74,26.47,0.21
14/3/2010 22:00,USA,293.57,2.316666667,57.49,114.61,35.42,0.19
14/3/2010 23:00,USA,235.92,0.833333333,34.04,59.87,20.76,0.25
15/3/2010 0:00,USA,200,0.638888889,32.38,43.3,19.68,0.18
15/3/2010 1:00,USA,437.26,1.166666667,36.82,65.17,22.56,0.23
15/3/2010 2:00,USA,394.56,0.627777778,31.03,38.33,18.87,0.2
15/3/2010 3:00,USA,349.06,1.422222222,49.89,81.2,30.5,0.19
15/3/2010 4:00,USA,416.32,2.827777778,44.45,78.67,27.8,0.23
15/3/2010 5:00,USA,396.36,2.872222222,38.33,74.99,24.15,0.21
15/3/2010 6:00,USA,455.4,3.722222222,42.34,83.27,26.89,0.2
15/3/2010 7:00,USA,279.34,4.972222222,43.68,68.83,28.2,0.21
15/3/2010 8:00,USA,338.26,5,51.31,75.02,32.79,0.19
15/3/2010 9:00,USA,302.06,5.25,72.12,94.28,45.37,0.23
15/3/2010 10:00,USA,500,6.088888889,60.36,118.95,38.65,0.24
15/3/2010 11:00,USA,500,7.127777778,76.11,132.75,48.52,0.24
15/3/2010 12:00,USA,500,7.238888889,80.62,109.58,51.27,0.18
15/3/2010 13:00,USA,409.11,7.222222222,71.57,121.54,45.83,0.24
15/3/2010 14:00,USA,420.64,6.155555556,77.78,137.35,49.13,0.24
15/3/2010 15:00,USA,409.73,6.166666667,79.93,110.65,50.42,0.21
15/3/2010 16:00,USA,345.91,5.044444444,74.92,130.04,46.97,0.24
15/3/2010 17:00,USA,429.92,3.861111111,70.87,109.75,44.07,0.18
15/3/2010 18:00,USA,282,2.338888889,80.04,102.1,48.96,0.18
15/3/2010 19:00,USA,474.69,2.155555556,49.38,66.26,30.49,0.23
15/3/2010 20:00,USA,284.7,1.555555556,56.98,73.95,34.81,0.18
15/3/2010 21:00,USA,454.2,-0.355555556,57.1,70.53,34.12,0.24
15/3/2010 22:00,USA,374.26,-0.95,36,71.24,21.22,0.24
15/3/2010 23:00,USA,213.09,-0.438888889,55.28,84.21,32.99,0.18
16/3/2010 0:00,USA,225.54,-1.761111111,53.46,88.96,31.37,0.25
16/3/2010 1:00,USA,454.92,0.116666667,44.12,76.26,26.52,0.23
16/3/2010 2:00,USA,391.79,0.577777778,48.58,62.97,29.38,0.18
16/3/2010 3:00,USA,240.98,1.061111111,33.12,45.04,20.3,0.24
16/3/2010 4:00,USA,200,1.205555556,55.32,89.93,33.67,0.2
16/3/2010 5:00,USA,401.39,2.244444444,48.71,68.53,30.12,0.18
16/3/2010 6:00,USA,243.95,2.177777778,55.37,96.37,34.09,0.24
16/3/2010 7:00,USA,244.01,2.805555556,56.39,88.59,34.96,0.23
16/3/2010 8:00,USA,394.22,5.05,57.86,76.53,36.74,0.2
16/3/2010 9:00,USA,464.26,7.311111111,86.45,150.76,54.79,0.2
16/3/2010 10:00,USA,430.35,8.75,78.11,152.15,50.37,0.22
16/3/2010 11:00,USA,500,8.816666667,73.81,126.54,47.81,0.22
16/3/2010 12:00,USA,476.47,9.638888889,62.45,122.78,41.33,0.21
16/3/2010 13:00,USA,500,8.861111111,73.67,117.94,47.75,0.24
16/3/2010 14:00,USA,354.01,8.772222222,75.23,109.16,48.65,0.23
16/3/2010 15:00,USA,364.78,7.822222222,67.91,123.47,43.87,0.22
16/3/2010 16:00,USA,304.59,7.216666667,65.61,110.36,42.25,0.24
16/3/2010 17:00,USA,345.11,6.061111111,66.52,109.09,42.34,0.18
16/3/2010 18:00,USA,500,5.994444444,73.92,91.34,46.75,0.21
16/3/2010 19:00,USA,451.53,4.95,53.72,95.66,34.21,0.18
16/3/2010 20:00,USA,413.28,4.855555556,32.84,52.41,21.65,0.23
16/3/2010 21:00,USA,310.15,3.333333333,47.61,77.78,29.9,0.22
16/3/2010 22:00,USA,396.2,0.061111111,42.78,53.92,25.69,0.19
16/3/2010 23:00,USA,322.08,-1.488888889,52.05,88.05,30.63,0.21
17/3/2010 0:00,USA,200,1.144444444,46.6,78.48,28.42,0.21
17/3/2010 1:00,USA,332,-1.527777778,36.89,70.24,21.52,0.25
17/3/2010 2:00,USA,348.9,-3.033333333,39.99,66.71,22.78,0.18
17/3/2010 3:00,USA,236.22,-2.3,48.48,87.46,28.17,0.2
17/3/2010 4:00,USA,236.12,-2.15,40.85,66.02,23.65,0.21
17/3/2010 5:00,USA,224.57,-2.105555556,56.05,105.68,32.79,0.2
17/3/2010 6:00,USA,353.98,-0.044444444,37.54,60.99,22.51,0.19
17/3/2010 7:00,USA,200,2.244444444,57,92.77,35.1,0.22
17/3/2010 8:00,USA,369.35,3.933333333,35.49,56.56,22.87,0.25
17/3/2010 9:00,USA,384.89,5.888888889,75.93,96.97,47.91,0.18
17/3/2010 10:00,USA,386.9,7.15,70.89,94.25,45.39,0.21
17/3/2010 11:00,USA,500,7.666666667,77.86,109.18,49.78,0.23
17/3/2010 12:00,USA,433.11,8.788888889,74.35,126.81,48.13,0.24
17/3/2010 13:00,USA,387.05,7.822222222,85.26,161.1,54.28,0.21
17/3/2010 14:00,USA,500,8.955555556,68.6,101.74,44.74,0.21
17/3/2010 15:00,USA,380,7.922222222,61.92,119.09,40.32,0.18
17/3/2010 16:00,USA,500,7.844444444,84.3,154.64,53.72,0.22
17/3/2010 17:00,USA,432.85,6.205555556,67.01,102.53,42.69,0.22
17/3/2010 18:00,USA,317.34,4.1,73.45,113.13,45.71,0.22
17/3/2010 19:00,USA,362.85,2.872222222,53.53,69.28,33.27,0.19
17/3/2010 20:00,USA,237.9,2.872222222,44.27,67.98,27.71,0.24
17/3/2010 21:00,USA,200.99,2.938888889,59.24,98.29,36.72,0.22
17/3/2010 22:00,USA,200,1.855555556,50.82,99.61,31.23,0.22
17/3/2010 23:00,USA,220.85,2.366666667,53.92,82.45,33.3,0.24
18/3/2010 0:00,USA,383.17,2.905555556,40.51,58.74,25.47,0.23
18/3/2010 1:00,USA,414.75,1.277777778,53.44,73.91,32.58,0.18
18/3/2010 2:00,USA,438.81,1.211111111,50.08,88.69,30.53,0.2
18/3/2010 3:00,USA,243.4,0.788888889,55.73,98.1,33.75,0.22
18/3/2010 4:00,USA,359.19,1.116666667,31.02,59.85,19.06,0.19
18/3/2010 5:00,USA,224.68,1.188888889,49.75,60.9,30.33,0.2
18/3/2010 6:00,USA,360.36,2.25,33.32,59.59,20.89,0.21
18/3/2010 7:00,USA,441.31,5.005555556,58.49,85.96,37.1,0.25
18/3/2010 8:00,USA,200,6.227777778,53.61,100,34.66,0.24
18/3/2010 9:00,USA,500,8.088888889,68.58,103.05,44.38,0.25
18/3/2010 10:00,USA,500,11.17777778,68.19,87.25,45.39,0.25
18/3/2010 11:00,USA,500,12.84444444,74.46,91.14,49.81,0.21
18/3/2010 12:00,USA,500,13.87222222,89.59,125.23,59.3,0.22
18/3/2010 13:00,USA,500,14.97222222,84.92,145.64,56.94,0.19
18/3/2010 14:00,USA,500,15.01666667,85.86,169.29,57.52,0.19
18/3/2010 15:00,USA,500,14.07222222,82.33,161.05,55.03,0.23
18/3/2010 16:00,USA,391.2,12.83888889,68.2,95.72,46.06,0.18
18/3/2010 17:00,USA,478.49,11.22222222,76.36,119.96,50.3,0.24
18/3/2010 18:00,USA,386.06,9.083333333,67.53,98.97,44.15,0.22
18/3/2010 19:00,USA,447.77,7.688888889,59.64,102.91,38.86,0.23
18/3/2010 20:00,USA,438.09,6.966666667,35.96,44.69,24.36,0.24
18/3/2010 21:00,USA,336.69,5.005555556,44.56,59.49,28.74,0.25
18/3/2010 22:00,USA,396.47,4.35,56.4,72.81,35.58,0.23
18/3/2010 23:00,USA,436.55,4.327777778,47.96,93.6,30.51,0.2
19/3/2010 0:00,USA,254.27,6.233333333,41.36,77.18,27.31,0.19
19/3/2010 1:00,USA,359.4,2.733333333,40.04,74.74,25.12,0.22
19/3/2010 2:00,USA,324.82,1.716666667,47.06,87.65,28.92,0.24
19/3/2010 3:00,USA,396.04,1.716666667,33.56,48.92,20.82,0.24
19/3/2010 4:00,USA,276.54,1.116666667,35.53,53.11,21.76,0.24
19/3/2010 5:00,USA,384.57,0.072222222,32.09,45.64,19.28,0.19
19/3/2010 6:00,USA,297.35,2.2,56.03,73.24,34.5,0.2
19/3/2010 7:00,USA,214.71,6.088888889,56.25,86.14,36.19,0.23
19/3/2010 8:00,USA,202.67,9.027777778,39.09,47.61,27.07,0.2
19/3/2010 9:00,USA,316.71,12.32222222,66.73,118.22,44.97,0.24
19/3/2010 10:00,USA,305.38,15.11666667,84.34,167.28,56.65,0.2
19/3/2010 11:00,USA,457.28,16.13333333,87.66,166.35,59.05,0.18
19/3/2010 12:00,USA,500,16.97222222,82.37,147.35,56.21,0.2
19/3/2010 13:00,USA,334.81,17.26666667,64.3,85.08,45.49,0.22
19/3/2010 14:00,USA,472.98,17.28888889,65.1,119.87,45.98,0.19
19/3/2010 15:00,USA,469.4,17.09444444,89.93,155.44,60.8,0.2
19/3/2010 16:00,USA,329.58,15.06666667,69.83,97.2,47.92,0.25
19/3/2010 17:00,USA,409.23,12.33333333,68.76,135.34,46.19,0.21
19/3/2010 18:00,USA,500,10.17777778,63.76,116.01,42.33,0.2
19/3/2010 19:00,USA,200,8.961111111,55.72,72.51,37.02,0.19
19/3/2010 20:00,USA,225.96,9.444444444,47.68,75.53,32.39,0.23
19/3/2010 21:00,USA,448.85,8.005555556,37.42,67.47,25.65,0.22
19/3/2010 22:00,USA,426.72,6.872222222,33.11,44.21,22.61,0.24
1/3/2010 23:00,USA,307.66,3.261111111,34.43,65.92,21.96,0.19
2/3/2010 0:00,USA,343.15,2.561111111,35.61,57.51,22.39,0.24
2/3/2010 1:00,USA,414.19,2.761111111,38.57,71.44,24.25,0.2
2/3/2010 2:00,USA,419.87,2.272222222,31.25,57.21,19.66,0.21
2/3/2010 3:00,USA,282.25,2.711111111,47.76,94.37,29.74,0.2
2/3/2010 4:00,USA,308.6,3.911111111,52.73,96.55,33.2,0.22
2/3/2010 5:00,USA,341.64,5.005555556,45.94,87.47,29.57,0.23
2/3/2010 6:00,USA,200,4.827777778,46.44,66.66,29.8,0.24
2/3/2010 7:00,USA,456.5,7.022222222,54.9,90.32,35.75,0.23
2/3/2010 8:00,USA,299.1,7.644444444,59.09,71.13,38.51,0.23
2/3/2010 9:00,USA,397.54,8.688888889,71.43,107.64,46.33,0.2
2/3/2010 10:00,USA,500,8.844444444,67.68,105.21,44.15,0.23
2/3/2010 11:00,USA,310.28,9.933333333,80.68,137.61,52.38,0.25
2/3/2010 12:00,USA,298.94,10.04444444,84.46,164.29,54.69,0.23
2/3/2010 13:00,USA,485.02,9.933333333,68.24,105.81,44.92,0.2
2/3/2010 14:00,USA,390.03,9.905555556,70.32,88.91,46.15,0.18
2/3/2010 15:00,USA,493.68,8.955555556,65.68,96.4,42.99,0.18
2/3/2010 16:00,USA,306.4,7.8,89.34,133.2,56.72,0.22
2/3/2010 17:00,USA,392.86,6.183333333,78.25,110.55,49.42,0.18
2/3/2010 18:00,USA,341.06,6.222222222,68.64,118.7,43.67,0.2
2/3/2010 19:00,USA,402.92,5.044444444,32.6,54.65,21.58,0.25
2/3/2010 20:00,USA,225.23,5.533333333,57.67,95.62,36.82,0.21
2/3/2010 21:00,USA,320.28,5.144444444,52.11,104.1,33.32,0.24
2/3/2010 22:00,USA,419.01,4.866666667,53.92,84.82,34.3,0.21
19/3/2010 23:00,USA,448.73,7.477777778,53.06,77.97,34.83,0.19
20/3/2010 0:00,USA,402.14,8.3,58.59,78.35,38.47,0.24
20/3/2010 1:00,USA,314.64,6.255555556,31.17,45.38,21.2,0.2
20/3/2010 2:00,USA,338.82,5.255555556,35.91,48.36,23.65,0.18
20/3/2010 3:00,USA,370.36,3.722222222,31.11,58.82,20.15,0.19
20/3/2010 4:00,USA,422.05,2.827777778,59.96,74.54,37.11,0.22
20/3/2010 5:00,USA,428.63,2.827777778,44.55,76.37,27.86,0.22
20/3/2010 6:00,USA,444.68,6.116666667,56.6,84.25,36.41,0.21
20/3/2010 7:00,USA,438.94,8.355555556,58.27,101.82,38.3,0.23
20/3/2010 8:00,USA,236.13,13.83888889,41.76,67.34,30.59,0.2
20/3/2010 9:00,USA,500,15.81666667,71.03,129.53,48.94,0.2
20/3/2010 10:00,USA,500,17.15,76.86,129.7,52.98,0.25
20/3/2010 11:00,USA,500,17.68333333,70.97,94.73,49.66,0.21
20/3/2010 12:00,USA,500,17.61666667,84.1,101.42,57.51,0.21
20/3/2010 13:00,USA,458.18,17.24444444,84.4,106.11,57.54,0.21
20/3/2010 14:00,USA,493.18,17.77777778,62.49,121.48,44.61,0.24
20/3/2010 15:00,USA,295.83,17.68888889,71.49,129.7,49.97,0.25
20/3/2010 16:00,USA,475.49,16.13333333,68.93,119.02,47.81,0.22
20/3/2010 17:00,USA,433.21,13.95555556,85.57,156.69,56.92,0.24
20/3/2010 18:00,USA,500,13.91666667,73.53,95.08,49.68,0.2
20/3/2010 19:00,USA,453.59,13.83888889,44.61,75.56,32.3,0.23
